    0.65366E-02    0.12597E+05
    0.66686E-02    0.12730E+05
    0.68033E-02    0.12863E+05
    0.69408E-02    0.12995E+05
    0.70810E-02    0.13125E+05
    0.72240E-02    0.13255E+05
    0.73700E-02    0.13384E+05
    0.75189E-02    0.13512E+05
    0.76708E-02    0.13638E+05
    0.78257E-02    0.13763E+05
    0.79838E-02    0.13886E+05
    0.81451E-02    0.14007E+05
    0.83096E-02    0.14126E+05
    0.84775E-02    0.14244E+05
    0.86488E-02    0.14358E+05
    0.88235E-02    0.14471E+05
    0.90017E-02    0.14580E+05
    0.91836E-02    0.14687E+05
    0.93691E-02    0.14791E+05
    0.95583E-02    0.14892E+05
    0.97514E-02    0.14990E+05
    0.99484E-02    0.15084E+05
    0.10149E-01    0.15174E+05
    0.10354E-01    0.15261E+05
    0.10564E-01    0.15343E+05
    0.10777E-01    0.15421E+05
    0.10995E-01    0.15495E+05
    0.11217E-01    0.15564E+05
    0.11443E-01    0.15629E+05
    0.11675E-01    0.15688E+05
    0.11910E-01    0.15742E+05
    0.12151E-01    0.15791E+05
    0.12397E-01    0.15835E+05
    0.12647E-01    0.15873E+05
    0.12902E-01    0.15905E+05
    0.13163E-01    0.15931E+05
    0.13429E-01    0.15950E+05
    0.13700E-01    0.15962E+05
    0.13977E-01    0.15967E+05
    0.14259E-01    0.15966E+05
    0.14547E-01    0.15958E+05
    0.14841E-01    0.15944E+05
    0.15141E-01    0.15925E+05
    0.15447E-01    0.15901E+05
    0.15759E-01    0.15871E+05
    0.16077E-01    0.15835E+05
    0.16402E-01    0.15791E+05
    0.16734E-01    0.15738E+05
    0.17072E-01    0.15675E+05
    0.17416E-01    0.15602E+05
    0.17768E-01    0.15521E+05
    0.18127E-01    0.15431E+05
    0.18493E-01    0.15334E+05
    0.18867E-01    0.15229E+05
    0.19248E-01    0.15118E+05
    0.19637E-01    0.14999E+05
    0.20034E-01    0.14871E+05
    0.20438E-01    0.14734E+05
    0.20851E-01    0.14588E+05
    0.21272E-01    0.14433E+05
    0.21702E-01    0.14270E+05
    0.22141E-01    0.14100E+05
    0.22588E-01    0.13924E+05
    0.23044E-01    0.13743E+05
    0.23510E-01    0.13557E+05
    0.23985E-01    0.13366E+05
    0.24469E-01    0.13171E+05
    0.24964E-01    0.12971E+05
    0.25468E-01    0.12767E+05
    0.25982E-01    0.12559E+05
    0.26507E-01    0.12347E+05
    0.27043E-01    0.12131E+05
    0.27589E-01    0.11911E+05
    0.28146E-01    0.11687E+05
    0.28715E-01    0.11460E+05
    0.29295E-01    0.11231E+05
    0.29887E-01    0.11000E+05
    0.30490E-01    0.10768E+05
    0.31106E-01    0.10535E+05
    0.31735E-01    0.10302E+05
    0.32376E-01    0.10070E+05
    0.33030E-01    0.98386E+04
    0.33697E-01    0.96093E+04
    0.34378E-01    0.93822E+04
    0.35072E-01    0.91582E+04
    0.35781E-01    0.89382E+04
    0.36504E-01    0.87229E+04
    0.37241E-01    0.85131E+04
    0.37993E-01    0.83094E+04
    0.38761E-01    0.81116E+04
    0.39544E-01    0.79194E+04
    0.40343E-01    0.77326E+04
    0.41158E-01    0.75508E+04
    0.41989E-01    0.73740E+04
    0.42838E-01    0.72027E+04
    0.43703E-01    0.70377E+04
    0.44586E-01    0.68797E+04
    0.45486E-01    0.67292E+04
    0.46405E-01    0.65867E+04
    0.47343E-01    0.64518E+04
    0.48299E-01    0.63238E+04
    0.49275E-01    0.62022E+04
    0.50270E-01    0.60865E+04
    0.51286E-01    0.59761E+04
    0.52322E-01    0.58703E+04
    0.53379E-01    0.57687E+04
    0.54457E-01    0.56705E+04
    0.55557E-01    0.55752E+04
    0.56680E-01    0.54823E+04
    0.57825E-01    0.53914E+04
    0.58993E-01    0.53017E+04
    0.60184E-01    0.52124E+04
    0.61400E-01    0.51226E+04
    0.62641E-01    0.50312E+04
    0.63906E-01    0.49373E+04
    0.65197E-01    0.48398E+04
    0.66514E-01    0.47378E+04
    0.67858E-01    0.46311E+04
    0.69229E-01    0.45200E+04
    0.70627E-01    0.44052E+04
    0.72054E-01    0.42865E+04
    0.73510E-01    0.41629E+04
    0.74994E-01    0.40334E+04
    0.76509E-01    0.38986E+04
    0.78055E-01    0.37603E+04
    0.79632E-01    0.36203E+04
    0.81241E-01    0.34800E+04
    0.82882E-01    0.33403E+04
    0.84556E-01    0.32022E+04
    0.86264E-01    0.30672E+04
    0.88007E-01    0.29362E+04
    0.89785E-01    0.28106E+04
    0.91598E-01    0.26914E+04
    0.93449E-01    0.25795E+04
    0.95337E-01    0.24758E+04
    0.97263E-01    0.23811E+04
    0.99227E-01    0.22957E+04
    0.10123E+00    0.22197E+04
    0.10328E+00    0.21529E+04
    0.10536E+00    0.20946E+04
    0.10749E+00    0.20436E+04
    0.10966E+00    0.19987E+04
    0.11188E+00    0.19582E+04
    0.11414E+00    0.19204E+04
    0.11644E+00    0.18837E+04
    0.11880E+00    0.18462E+04
    0.12120E+00    0.18066E+04
    0.12365E+00    0.17637E+04
    0.12614E+00    0.17165E+04
    0.12869E+00    0.16645E+04
    0.13129E+00    0.16076E+04
    0.13394E+00    0.15463E+04
    0.13665E+00    0.14813E+04
    0.13941E+00    0.14139E+04
    0.14223E+00    0.13457E+04
    0.14510E+00    0.12783E+04
    0.14803E+00    0.12135E+04
    0.15102E+00    0.11530E+04
    0.15407E+00    0.10982E+04
    0.15718E+00    0.10502E+04
    0.16036E+00    0.10091E+04
    0.16360E+00    0.97454E+03
    0.16690E+00    0.94563E+03
    0.17028E+00    0.92100E+03
    0.17371E+00    0.89919E+03
    0.17722E+00    0.87862E+03
    0.18080E+00    0.85767E+03
    0.18446E+00    0.83485E+03
    0.18818E+00    0.80894E+03
    0.19198E+00    0.77948E+03
    0.19586E+00    0.74683E+03
    0.19982E+00    0.71210E+03
    0.20386E+00    0.67673E+03
    0.20797E+00    0.64219E+03
    0.21218E+00    0.60978E+03
    0.21646E+00    0.58061E+03
    0.22083E+00    0.55536E+03
    0.22530E+00    0.53415E+03
    0.22985E+00    0.51638E+03
    0.23449E+00    0.50097E+03
    0.23923E+00    0.48663E+03
    0.24406E+00    0.47212E+03
    0.24899E+00    0.45644E+03
    0.25402E+00    0.43906E+03
    0.25915E+00    0.42014E+03
    0.26439E+00    0.40041E+03
    0.26973E+00    0.38085E+03
    0.27518E+00    0.36242E+03
    0.28074E+00    0.34583E+03
    0.28641E+00    0.33140E+03
    0.29219E+00    0.31894E+03
    0.29810E+00    0.30784E+03
    0.30412E+00    0.29728E+03
    0.31026E+00    0.28654E+03
    0.31653E+00    0.27521E+03
    0.32292E+00    0.26331E+03
    0.32945E+00    0.25122E+03
    0.33610E+00    0.23950E+03
    0.34289E+00    0.22867E+03
    0.34982E+00    0.21894E+03
    0.35689E+00    0.21020E+03
    0.36409E+00    0.20210E+03
    0.37145E+00    0.19426E+03
    0.37895E+00    0.18634E+03
    0.38661E+00    0.17828E+03
    0.39442E+00    0.17029E+03
    0.40239E+00    0.16263E+03
    0.41052E+00    0.15550E+03
    0.41881E+00    0.14893E+03
    0.42727E+00    0.14281E+03
    0.43590E+00    0.13690E+03
    0.44471E+00    0.13109E+03
    0.45369E+00    0.12535E+03
    0.46286E+00    0.11978E+03
    0.47221E+00    0.11449E+03
    0.48174E+00    0.10953E+03
    0.49148E+00    0.10485E+03
    0.50141E+00    0.10036E+03
    0.51153E+00    0.95988E+02
    0.52187E+00    0.91752E+02
    0.53241E+00    0.87682E+02
    0.54317E+00    0.83822E+02
    0.55414E+00    0.80156E+02
    0.56533E+00    0.76648E+02
    0.57675E+00    0.73269E+02
    0.58840E+00    0.70014E+02
    0.60029E+00    0.66898E+02
    0.61242E+00    0.63928E+02
    0.62479E+00    0.61090E+02
    0.63741E+00    0.58370E+02
    0.65029E+00    0.55765E+02
    0.66342E+00    0.53272E+02
    0.67683E+00    0.50885E+02
    0.69050E+00    0.48602E+02
    0.70445E+00    0.46418E+02
    0.71868E+00    0.44331E+02
    0.73320E+00    0.42335E+02
    0.74801E+00    0.40427E+02
    0.76312E+00    0.38601E+02
    0.77854E+00    0.36855E+02
    0.79426E+00    0.35184E+02
    0.81031E+00    0.33586E+02
    0.82668E+00    0.32058E+02
    0.84338E+00    0.30597E+02
    0.86041E+00    0.29200E+02
    0.87780E+00    0.27865E+02
    0.89553E+00    0.26590E+02
    0.91362E+00    0.25371E+02
    0.93208E+00    0.24206E+02
    0.95091E+00    0.23094E+02
    0.97011E+00    0.22031E+02
    0.98971E+00    0.21016E+02
    0.10097E+01    0.20046E+02
    0.10301E+01    0.19120E+02
    0.10509E+01    0.18236E+02
    0.10721E+01    0.17392E+02
    0.10938E+01    0.16585E+02
    0.11159E+01    0.15815E+02
    0.11384E+01    0.15080E+02
    0.11614E+01    0.14378E+02
    0.11849E+01    0.13709E+02
    0.12088E+01    0.13069E+02
    0.12333E+01    0.12459E+02
    0.12582E+01    0.11876E+02
    0.12836E+01    0.11320E+02
    0.13095E+01    0.10790E+02
    0.13360E+01    0.10283E+02
    0.13630E+01    0.98002E+01
    0.13905E+01    0.93392E+01
    0.14186E+01    0.88993E+01
    0.14472E+01    0.84796E+01
    0.14765E+01    0.80792E+01
    0.15063E+01    0.76972E+01
    0.15367E+01    0.73328E+01
    0.15678E+01    0.69852E+01
    0.15994E+01    0.66536E+01
    0.16318E+01    0.63374E+01
    0.16647E+01    0.60357E+01
    0.16984E+01    0.57480E+01
    0.17327E+01    0.54737E+01
    0.17677E+01    0.52121E+01
    0.18034E+01    0.49626E+01
    0.18398E+01    0.47248E+01
    0.18770E+01    0.44981E+01
    0.19149E+01    0.42821E+01
    0.19536E+01    0.40762E+01
    0.19930E+01    0.38800E+01
    0.20333E+01    0.36932E+01
    0.20744E+01    0.35151E+01
    0.21163E+01    0.33456E+01
    0.21590E+01    0.31841E+01
    0.22026E+01    0.30304E+01
    0.22471E+01    0.28840E+01
    0.22925E+01    0.27446E+01
    0.23388E+01    0.26120E+01
    0.23861E+01    0.24857E+01
    0.24343E+01    0.23655E+01
